Date, Time, Voltage - Vin(V), Shunt Current(A), Power (W)
20210129,19:07:08,5.119490000000001,0.4349,2.166
20210129,19:07:10,5.118690000000001,0.42690000000000006,2.166
20210129,19:07:12,5.11469,0.42690000000000006,2.166
20210129,19:07:14,5.1187000000000005,0.427,2.166
20210129,19:07:16,5.1187000000000005,0.427,2.166
20210129,19:07:18,5.11946,0.43460000000000004,2.166
20210129,19:07:20,5.1187000000000005,0.427,2.166
20210129,19:07:22,5.11087,0.4287,2.176
20210129,19:07:24,5.11948,0.4348,2.166
20210129,19:07:26,5.10676,0.5076,2.566
20210129,19:07:28,5.11523,0.4323,2.166
20210129,19:07:30,5.118690000000001,0.42690000000000006,2.166
20210129,19:07:32,5.1187000000000005,0.427,2.166
20210129,19:07:34,5.11946,0.43460000000000004,2.166
20210129,19:07:36,5.1187000000000005,0.427,2.166
20210129,19:07:38,5.114940000000001,0.46940000000000004,2.162
20210129,19:07:40,5.118690000000001,0.427,2.166
20210129,19:07:42,5.118720000000001,0.4272,2.17
20210129,19:07:44,5.10744,0.5144,2.566
20210129,19:07:46,5.118720000000001,0.4272,2.17
20210129,19:07:48,5.10054,0.4454,2.258
20210129,19:07:50,5.10655,0.5055,2.556
20210129,19:07:52,5.1187000000000005,0.427,2.166
20210129,19:07:54,5.11471,0.42710000000000004,2.166
20210129,19:07:56,5.118740000000001,0.42740000000000006,2.17
20210129,19:07:58,5.118760000000001,0.42760000000000004,2.17
20210129,19:08:00,5.119370000000001,0.43370000000000003,2.166
20210129,19:08:02,5.107880000000001,0.4788,2.422
20210129,19:08:04,5.1147,0.427,2.166
20210129,19:08:06,5.11913,0.4313,2.17
20210129,19:08:08,5.120410000000001,0.44410000000000005,2.254
20210129,19:08:10,5.11608,0.4408,2.166
20210129,19:08:12,5.118690000000001,0.42690000000000006,2.166
20210129,19:08:14,5.118690000000001,0.42690000000000006,2.166
20210129,19:08:16,5.119440000000001,0.4344,2.166
20210129,19:08:18,5.11475,0.4275,2.17
20210129,19:08:20,5.11469,0.42690000000000006,2.166
20210129,19:08:22,5.1188,0.42690000000000006,2.172
20210129,19:08:24,5.118690000000001,0.42690000000000006,2.166
20210129,19:08:26,5.119440000000001,0.4344,2.166
20210129,19:08:28,5.11638,0.44380000000000003,2.2520000000000002
20210129,19:08:30,5.11014,0.46140000000000003,2.34
20210129,19:08:32,5.1202000000000005,0.442,2.166
20210129,19:08:34,5.1187000000000005,0.427,2.166
20210129,19:08:36,5.11485,0.4285,2.166
20210129,19:08:38,5.11642,0.44420000000000004,2.254
20210129,19:08:40,5.118690000000001,0.42690000000000006,2.166
20210129,19:08:42,5.1202700000000005,0.44270000000000004,2.17
20210129,19:08:44,5.1187000000000005,0.427,2.166
20210129,19:08:46,5.11469,0.42690000000000006,2.166
20210129,19:08:48,5.11631,0.44310000000000005,2.248
20210129,19:08:50,5.10672,0.5072000000000001,2.566
20210129,19:08:52,5.10276,0.4676,2.566
20210129,19:08:54,5.11873,0.4273,2.17
20210129,19:08:56,5.1035,0.515,2.602
20210129,19:08:58,5.11711,0.4511,2.2520000000000002
20210129,19:09:00,5.1187000000000005,0.427,2.166
20210129,19:09:02,5.11485,0.4285,2.17
20210129,19:09:04,5.118880000000001,0.4288,2.166
20210129,19:09:06,5.118690000000001,0.42690000000000006,2.166
20210129,19:09:08,5.11547,0.43470000000000003,2.166
20210129,19:09:10,5.118690000000001,0.42690000000000006,2.166
20210129,19:09:12,5.1147,0.427,2.166
20210129,19:09:14,5.119650000000001,0.4365,2.166
20210129,19:09:16,5.118690000000001,0.42690000000000006,2.166
20210129,19:09:18,5.1115200000000005,0.43520000000000003,2.248
20210129,19:09:20,5.1187000000000005,0.4272,2.166
20210129,19:09:22,5.1187000000000005,0.427,2.166
20210129,19:09:25,5.12009,0.4409,2.166
20210129,19:09:27,5.118690000000001,0.42690000000000006,2.166
20210129,19:09:29,5.11632,0.44320000000000004,2.248
20210129,19:09:31,5.10667,0.5067,2.57
20210129,19:09:33,5.118830000000001,0.4283,2.172
20210129,19:09:35,5.120080000000001,0.4408,2.17
20210129,19:09:37,5.1187000000000005,0.42810000000000004,2.166
20210129,19:09:39,5.11634,0.4434,2.248
20210129,19:09:41,5.11946,0.43460000000000004,2.166
20210129,19:09:43,5.1187000000000005,0.427,2.166
20210129,19:09:45,5.1147,0.427,2.166
20210129,19:09:47,5.118690000000001,0.42690000000000006,2.166
20210129,19:09:49,5.11642,0.44420000000000004,2.254
20210129,19:09:51,5.11946,0.43460000000000004,2.17
20210129,19:09:53,5.11873,0.4273,2.17
20210129,19:09:55,5.11469,0.42690000000000006,2.166
20210129,19:09:57,5.11906,0.43060000000000004,2.166
20210129,19:09:59,5.10278,0.5078,2.566
20210129,19:10:01,5.11903,0.4303,2.17
20210129,19:10:03,5.1188400000000005,0.42840000000000006,2.17
20210129,19:10:05,5.10672,0.5072000000000001,2.566
20210129,19:10:07,5.119890000000001,0.4389,2.166
20210129,19:10:09,5.1163300000000005,0.44380000000000003,2.248
20210129,19:10:11,5.1187000000000005,0.427,2.166
20210129,19:10:13,5.11134,0.4334,2.34
20210129,19:10:15,5.1188400000000005,0.427,2.176
20210129,19:10:17,5.12044,0.4444,2.254
20210129,19:10:19,5.118690000000001,0.42690000000000006,2.166
20210129,19:10:21,5.1187000000000005,0.427,2.166
20210129,19:10:23,5.119940000000001,0.4394,2.232
20210129,19:10:25,5.1187000000000005,0.427,2.166
20210129,19:10:27,5.11887,0.4287,2.176
20210129,19:10:29,5.118720000000001,0.4272,2.17
20210129,19:10:31,5.118690000000001,0.42690000000000006,2.166
20210129,19:10:33,5.120410000000001,0.44410000000000005,2.254
20210129,19:10:35,5.11418,0.4618,2.336
20210129,19:10:37,5.11871,0.42710000000000004,2.17
20210129,19:10:39,5.1056,0.496,2.5060000000000002
20210129,19:10:41,5.10677,0.5077,2.566
20210129,19:10:43,5.12117,0.45170000000000005,2.294
20210129,19:10:45,5.1187000000000005,0.427,2.166
20210129,19:10:47,5.118720000000001,0.4272,2.17
20210129,19:10:49,5.119490000000001,0.4349,2.208
20210129,19:10:51,5.11871,0.42710000000000004,2.17
20210129,19:10:53,5.118900000000001,0.429,2.18
20210129,19:10:55,5.1187000000000005,0.427,2.166
20210129,19:10:57,5.118860000000001,0.4586,2.176
20210129,19:10:59,5.119440000000001,0.4344,2.206
20210129,19:11:01,5.1187000000000005,0.427,2.172
20210129,19:11:03,5.1187000000000005,0.427,2.166
20210129,19:11:05,5.11728,0.45280000000000004,2.298
20210129,19:11:07,5.10657,0.5057,2.576
20210129,19:11:09,5.1187700000000005,0.4277,2.172
20210129,19:11:11,5.10672,0.5072000000000001,2.566
20210129,19:11:13,5.11873,0.4273,2.17
20210129,19:11:15,5.120330000000001,0.4433,2.2520000000000002
20210129,19:11:17,5.118690000000001,0.42690000000000006,2.17
20210129,19:11:19,5.1187000000000005,0.427,2.166
20210129,19:11:21,5.11885,0.4285,2.172
20210129,19:11:23,5.118690000000001,0.42690000000000006,2.172
20210129,19:11:25,5.11946,0.43460000000000004,2.206
20210129,19:11:27,5.118690000000001,0.42690000000000006,2.166
20210129,19:11:29,5.11873,0.42690000000000006,2.17
20210129,19:11:31,5.119470000000001,0.43470000000000003,2.206
20210129,19:11:33,5.10681,0.5081,2.57
20210129,19:11:35,5.1187000000000005,0.427,2.166
20210129,19:11:37,5.118690000000001,0.42690000000000006,2.16
20210129,19:11:39,5.10675,0.5075,2.566
20210129,19:11:41,5.11946,0.43460000000000004,2.206
20210129,19:11:43,5.118690000000001,0.42690000000000006,2.166
20210129,19:11:45,5.118720000000001,0.4272,2.17
20210129,19:11:47,5.11939,0.4339,2.198
20210129,19:11:49,5.1187000000000005,0.427,2.176
20210129,19:11:51,5.11875,0.4275,2.17
20210129,19:11:53,5.1187700000000005,0.4277,2.166
20210129,19:11:55,5.1187000000000005,0.427,2.166
20210129,19:11:57,5.120080000000001,0.4408,2.238
20210129,19:11:59,5.11871,0.42710000000000004,2.166
20210129,19:12:01,5.10801,0.4801,2.428
20210129,19:12:03,5.11556,0.43560000000000004,2.208
20210129,19:12:05,5.1187000000000005,0.427,2.176
20210129,19:12:07,5.119960000000001,0.43960000000000005,2.232
20210129,19:12:09,5.11871,0.42710000000000004,2.17
20210129,19:12:11,5.11868,0.4273,2.166
20210129,19:12:13,5.119440000000001,0.4344,2.206
20210129,19:12:15,5.10672,0.5072000000000001,2.57
20210129,19:12:17,5.11434,0.46340000000000003,2.35
20210129,19:12:19,5.10666,0.5066,2.56
20210129,19:12:21,5.11871,0.42710000000000004,2.17
20210129,19:12:23,5.12014,0.4414,2.242
20210129,19:12:25,5.1187000000000005,0.427,2.17
20210129,19:12:27,5.118860000000001,0.42860000000000004,2.176
20210129,19:12:29,5.11885,0.4285,2.172
20210129,19:12:31,5.11873,0.4273,2.166
20210129,19:12:33,5.12058,0.44580000000000003,2.2640000000000002
20210129,19:12:35,5.1187000000000005,0.427,2.166
20210129,19:12:37,5.11871,0.42710000000000004,2.176
20210129,19:12:39,5.114890000000001,0.46890000000000004,2.376
20210129,19:12:41,5.118690000000001,0.42690000000000006,2.166
20210129,19:12:43,5.118740000000001,0.42740000000000006,2.17
20210129,19:12:45,5.11875,0.4275,2.17
20210129,19:12:47,5.118740000000001,0.42740000000000006,2.176
20210129,19:12:49,5.11946,0.43460000000000004,2.206
20210129,19:12:51,5.11871,0.42710000000000004,2.17
20210129,19:12:53,5.1187000000000005,0.427,2.166
20210129,19:12:55,5.11946,0.43460000000000004,2.206
20210129,19:12:57,5.11885,0.4285,2.17
20210129,19:12:59,5.1187000000000005,0.427,2.166
20210129,19:13:01,5.10857,0.4857,2.454
20210129,19:13:03,5.11555,0.4355,2.212
20210129,19:13:06,5.11957,0.43570000000000003,2.212
20210129,19:13:08,5.11873,0.4273,2.166
20210129,19:13:10,5.118860000000001,0.42860000000000004,2.176
20210129,19:13:12,5.11473,0.4273,2.166
20210129,19:13:14,5.1187000000000005,0.427,2.166
20210129,19:13:16,5.11948,0.4348,2.208
20210129,19:13:18,5.1187000000000005,0.427,2.166
20210129,19:13:20,5.1187000000000005,0.427,2.176
20210129,19:13:22,5.10172,0.45720000000000005,2.31
20210129,19:13:24,5.102720000000001,0.5072000000000001,2.562
20210129,19:13:26,5.1187000000000005,0.427,2.166
20210129,19:13:28,5.10676,0.5076,2.566
20210129,19:13:30,5.118690000000001,0.42690000000000006,2.176
20210129,19:13:32,5.1195,0.435,2.208
20210129,19:13:34,5.118690000000001,0.42690000000000006,2.166
20210129,19:13:36,5.118720000000001,0.4272,2.17
20210129,19:13:38,5.119790000000001,0.4379,2.222
20210129,19:13:40,5.1187000000000005,0.427,2.166
20210129,19:13:42,5.119300000000001,0.433,2.198
20210129,19:13:44,5.11871,0.42710000000000004,2.166
20210129,19:13:46,5.10666,0.5066,2.57
20210129,19:13:48,5.11983,0.4383,2.224
20210129,19:13:50,5.11871,0.42710000000000004,2.17
20210129,19:13:52,5.118720000000001,0.4272,2.182
20210129,19:13:54,5.1107000000000005,0.427,2.162
20210129,19:13:56,5.1187000000000005,0.427,2.166
20210129,19:13:58,5.12002,0.44020000000000004,2.234
20210129,19:14:00,5.1187000000000005,0.427,2.166
20210129,19:14:02,5.108230000000001,0.4823,2.444
20210129,19:14:04,5.119580000000001,0.4358,2.212
20210129,19:14:06,5.11871,0.42710000000000004,2.166
20210129,19:14:08,5.11887,0.4287,2.176
20210129,19:14:10,5.1187000000000005,0.427,2.166
20210129,19:14:12,5.118690000000001,0.42690000000000006,2.18
20210129,19:14:14,5.120220000000001,0.44220000000000004,2.244
20210129,19:14:16,5.11871,0.42710000000000004,2.17
20210129,19:14:18,5.1187000000000005,0.427,2.166
20210129,19:14:20,5.11533,0.4333,2.198
20210129,19:14:22,5.114190000000001,0.46190000000000003,2.34
20210129,19:14:24,5.11948,0.43420000000000003,2.208
20210129,19:14:26,5.1147,0.427,2.166
20210129,19:14:28,5.118830000000001,0.4283,2.18
20210129,19:14:30,5.10678,0.5078,2.57
20210129,19:14:32,5.118690000000001,0.42690000000000006,2.166
20210129,19:14:34,5.1028,0.508,2.552
20210129,19:14:36,5.10271,0.42710000000000004,2.162
20210129,19:14:38,5.1187000000000005,0.427,2.176
20210129,19:14:40,5.12082,0.44820000000000004,2.274
20210129,19:14:42,5.1187000000000005,0.427,2.166
20210129,19:14:44,5.11418,0.4618,2.228
20210129,19:14:46,5.1193800000000005,0.4338,2.202
20210129,19:14:48,5.118690000000001,0.42690000000000006,2.166
20210129,19:14:50,5.118740000000001,0.42740000000000006,2.17
20210129,19:14:52,5.11471,0.42710000000000004,2.166
20210129,19:14:54,5.11871,0.42710000000000004,2.17
20210129,19:14:56,5.120030000000001,0.4403,2.234
20210129,19:14:58,5.11871,0.42710000000000004,2.17
20210129,19:15:00,5.1187000000000005,0.427,2.166
20210129,19:15:02,5.11475,0.4275,2.17
20210129,19:15:04,5.11871,0.42710000000000004,2.17
20210129,19:15:06,5.11871,0.42710000000000004,2.198
20210129,19:15:08,5.1147,0.427,2.166
20210129,19:15:10,5.11873,0.4273,2.172
20210129,19:15:12,5.119560000000001,0.43560000000000004,2.212
20210129,19:15:14,5.11873,0.4273,2.17
20210129,19:15:16,5.118690000000001,0.42690000000000006,2.17
20210129,19:15:18,5.1147,0.427,2.166
20210129,19:15:20,5.118690000000001,0.42690000000000006,2.166
20210129,19:15:22,5.118690000000001,0.42690000000000006,2.206
20210129,19:15:24,5.11195,0.4395,2.228
20210129,19:15:26,5.11873,0.4273,2.2640000000000002
20210129,19:15:28,5.119680000000001,0.4368,2.218
20210129,19:15:30,5.118740000000001,0.42740000000000006,2.17
20210129,19:15:32,5.1187000000000005,0.427,2.166
20210129,19:15:34,5.11471,0.42710000000000004,2.166
20210129,19:15:36,5.1187000000000005,0.427,2.166
20210129,19:15:38,5.10683,0.5083,2.57
20210129,19:15:40,5.10667,0.5067,2.562
20210129,19:15:42,5.10679,0.5079,2.566
20210129,19:15:44,5.11472,0.4272,2.166
20210129,19:15:46,5.11873,0.4273,2.166
20210129,19:15:48,5.10685,0.5083,2.572
20210129,19:15:50,5.11474,0.42740000000000006,2.17
20210129,19:15:52,5.11871,0.42710000000000004,2.176
20210129,19:15:54,5.119470000000001,0.43470000000000003,2.206
20210129,19:15:56,5.1187000000000005,0.427,2.17
20210129,19:15:58,5.1187000000000005,0.427,2.17
20210129,19:16:00,5.11471,0.42710000000000004,2.166
20210129,19:16:02,5.11871,0.42710000000000004,2.176
20210129,19:16:04,5.12154,0.4554,2.31
20210129,19:16:06,5.1187000000000005,0.427,2.166
20210129,19:16:08,5.1187000000000005,0.427,2.17
20210129,19:16:10,5.1195200000000005,0.43520000000000003,2.208
20210129,19:16:12,5.1187000000000005,0.427,2.176
20210129,19:16:14,5.11873,0.4273,2.17
20210129,19:16:16,5.1187000000000005,0.427,2.166
20210129,19:16:18,5.1187000000000005,0.427,2.17
20210129,19:16:20,5.119470000000001,0.43470000000000003,2.206
20210129,19:16:22,5.1187000000000005,0.427,2.17
20210129,19:16:24,5.118830000000001,0.427,2.172
20210129,19:16:26,5.11019,0.46190000000000003,2.34
20210129,19:16:28,5.1187000000000005,0.427,2.166
20210129,19:16:30,5.1195,0.435,2.208
20210129,19:16:32,5.1187000000000005,0.427,2.166
20210129,19:16:34,5.118690000000001,0.42690000000000006,2.17
20210129,19:16:36,5.1194500000000005,0.4345,2.206
20210129,19:16:38,5.1187000000000005,0.427,2.166
20210129,19:16:40,5.11873,0.4273,2.17
20210129,19:16:42,5.1147,0.427,2.166
20210129,19:16:44,5.10666,0.5066,2.56
20210129,19:16:46,5.119510000000001,0.43510000000000004,2.208
20210129,19:16:48,5.12049,0.4449,2.166
20210129,19:16:51,5.10675,0.5075,2.57
20210129,19:16:53,5.119470000000001,0.43470000000000003,2.206
20210129,19:16:55,5.118830000000001,0.4283,2.172
20210129,19:16:57,5.118720000000001,0.4272,2.17
20210129,19:16:59,5.11871,0.42710000000000004,2.166
20210129,19:17:01,5.125260000000001,0.49260000000000004,2.166
20210129,19:17:03,5.11946,0.43460000000000004,2.206
20210129,19:17:05,5.1188,0.428,2.172
20210129,19:17:07,5.11871,0.42710000000000004,2.17
20210129,19:17:09,5.1187000000000005,0.427,2.162
20210129,19:17:11,5.11871,0.42710000000000004,2.17
20210129,19:17:13,5.1194500000000005,0.4345,2.206
20210129,19:17:15,5.1187000000000005,0.427,2.172
20210129,19:17:17,5.1187000000000005,0.4272,2.166
20210129,19:17:19,5.11962,0.43620000000000003,2.216
20210129,19:17:21,5.1187000000000005,0.427,2.166
20210129,19:17:23,5.11892,0.4292,2.18
20210129,19:17:25,5.118860000000001,0.42860000000000004,2.172
20210129,19:17:27,5.118690000000001,0.42690000000000006,2.17
20210129,19:17:29,5.121370000000001,0.45370000000000005,2.3040000000000003
20210129,19:17:31,5.118690000000001,0.42690000000000006,2.17
20210129,19:17:33,5.118860000000001,0.42860000000000004,2.176
20210129,19:17:35,5.119020000000001,0.4302,2.18
20210129,19:17:37,5.1187000000000005,0.427,2.166
20210129,19:17:39,5.1233200000000005,0.47320000000000007,2.402
20210129,19:17:41,5.1187000000000005,0.427,2.166
20210129,19:17:43,5.118720000000001,0.4272,2.18
20210129,19:17:45,5.11946,0.43460000000000004,2.206
20210129,19:17:47,5.1187000000000005,0.427,2.17
20210129,19:17:49,5.12065,0.4273,2.2680000000000002
20210129,19:17:51,5.10282,0.5082000000000001,2.57
20210129,19:17:53,5.10682,0.5082000000000001,2.578
20210129,19:17:55,5.11948,0.4348,2.208
20210129,19:17:57,5.10671,0.5071,2.562
20210129,19:17:59,5.11871,0.42710000000000004,2.176
20210129,19:18:01,5.1166,0.446,2.262
20210129,19:18:03,5.11871,0.42710000000000004,2.17
20210129,19:18:05,5.118810000000001,0.42810000000000004,2.186
20210129,19:18:07,5.11471,0.42710000000000004,2.166
20210129,19:18:09,5.111540000000001,0.4354,2.34
20210129,19:18:11,5.11995,0.4395,2.232
20210129,19:18:13,5.11882,0.4282,2.172
20210129,19:18:15,5.1187000000000005,0.427,2.17
20210129,19:18:17,5.11071,0.42710000000000004,2.166
20210129,19:18:19,5.11871,0.42710000000000004,2.17
20210129,19:18:21,5.11875,0.4275,2.228
20210129,19:18:23,5.11483,0.4283,2.172
20210129,19:18:25,5.118740000000001,0.42740000000000006,2.166
20210129,19:18:27,5.1167,0.447,2.2680000000000002
20210129,19:18:29,5.11873,0.4273,2.17
20210129,19:18:31,5.1142,0.462,2.342
20210129,19:18:33,5.11472,0.4272,2.166
20210129,19:18:35,5.11871,0.42710000000000004,2.17
20210129,19:18:37,5.1187000000000005,0.427,2.208
20210129,19:18:39,5.1147,0.427,2.166
20210129,19:18:41,5.118740000000001,0.42740000000000006,2.176
20210129,19:18:43,5.1157,0.42840000000000006,2.216
20210129,19:18:45,5.11875,0.4275,2.17
20210129,19:18:47,5.118690000000001,0.42690000000000006,2.166
20210129,19:18:49,5.11473,0.4273,2.166
20210129,19:18:51,5.1187000000000005,0.427,2.166
20210129,19:18:53,5.121650000000001,0.4565,2.206
20210129,19:18:55,5.1187000000000005,0.427,2.166
20210129,19:18:57,5.11871,0.42710000000000004,2.176
20210129,19:18:59,5.10674,0.5074000000000001,2.566
20210129,19:19:01,5.11873,0.4273,2.17
20210129,19:19:03,5.118720000000001,0.4272,2.206
20210129,19:19:05,5.1044,0.524,2.648
20210129,19:19:07,5.11871,0.42710000000000004,2.17
20210129,19:19:09,5.119490000000001,0.4349,2.208
20210129,19:19:11,5.11871,0.42710000000000004,2.17
20210129,19:19:13,5.11871,0.42710000000000004,2.17
20210129,19:19:15,5.11471,0.42710000000000004,2.166
20210129,19:19:17,5.1187000000000005,0.427,2.17
20210129,19:19:19,5.119470000000001,0.42710000000000004,2.206
20210129,19:19:21,5.11871,0.42710000000000004,2.17
20210129,19:19:23,5.11871,0.42710000000000004,2.166
20210129,19:19:25,5.119370000000001,0.43370000000000003,2.202
20210129,19:19:27,5.11871,0.42710000000000004,2.17
20210129,19:19:29,5.11871,0.42710000000000004,2.172
20210129,19:19:31,5.11471,0.42710000000000004,2.166
20210129,19:19:33,5.11873,0.4273,2.18
20210129,19:19:35,5.1195900000000005,0.4359,2.212
20210129,19:19:37,5.11875,0.4275,2.17
20210129,19:19:39,5.118690000000001,0.42690000000000006,2.17
20210129,19:19:41,5.11471,0.42710000000000004,2.166
20210129,19:19:43,5.11871,0.42710000000000004,2.17
20210129,19:19:45,5.1187000000000005,0.427,2.218
20210129,19:19:47,5.1147,0.427,2.166
20210129,19:19:49,5.1188400000000005,0.42840000000000006,2.17
20210129,19:19:51,5.11953,0.4353,2.208
20210129,19:19:53,5.10677,0.5077,2.566
20210129,19:19:55,5.118810000000001,0.42810000000000004,2.182
20210129,19:19:57,5.1147,0.427,2.166
20210129,19:19:59,5.11871,0.42710000000000004,2.166
20210129,19:20:01,5.11186,0.4786,2.478
20210129,19:20:03,5.1187000000000005,0.427,2.166
20210129,19:20:05,5.10676,0.5076,2.57
20210129,19:20:07,5.11488,0.4288,2.176
20210129,19:20:09,5.1187000000000005,0.427,2.166
20210129,19:20:11,5.10676,0.5076,2.566
20210129,19:20:13,5.11015,0.4615,2.336
20210129,19:20:15,5.118760000000001,0.42760000000000004,2.176
20210129,19:20:17,5.11871,0.42710000000000004,2.212
20210129,19:20:19,5.11875,0.4275,2.17
20210129,19:20:21,5.11871,0.42710000000000004,2.166
20210129,19:20:23,5.11471,0.42710000000000004,2.166
20210129,19:20:25,5.11871,0.42710000000000004,2.17
20210129,19:20:27,5.1187000000000005,0.427,2.206
20210129,19:20:30,5.11488,0.4288,2.166
20210129,19:20:32,5.118720000000001,0.4272,2.17
20210129,19:20:34,5.10664,0.5064000000000001,2.578
20210129,19:20:36,5.11491,0.4691,2.34
20210129,19:20:38,5.10664,0.5064000000000001,2.56
20210129,19:20:40,5.10282,0.5082000000000001,2.496
20210129,19:20:42,5.10678,0.5078,2.57
20210129,19:20:44,5.11871,0.42710000000000004,2.17
20210129,19:20:46,5.11946,0.43460000000000004,2.17
20210129,19:20:48,5.118720000000001,0.4272,2.17
20210129,19:20:50,5.11472,0.4272,2.17
20210129,19:20:52,5.11948,0.4348,2.17
20210129,19:20:54,5.11871,0.42710000000000004,2.17
20210129,19:20:56,5.11471,0.42710000000000004,2.166
20210129,19:20:58,5.11822,0.46220000000000006,2.166
20210129,19:21:00,5.11871,0.42710000000000004,2.17
20210129,19:21:02,5.11344,0.49440000000000006,2.424
20210129,19:21:04,5.11871,0.42710000000000004,2.17
20210129,19:21:06,5.11871,0.42710000000000004,2.17
20210129,19:21:08,5.11978,0.4378,2.17
20210129,19:21:10,5.11871,0.42710000000000004,2.17
20210129,19:21:12,5.1149000000000004,0.429,2.18
20210129,19:21:14,5.10678,0.5078,2.57
20210129,19:21:16,5.118720000000001,0.4272,2.17
20210129,19:21:18,5.119980000000001,0.4398,2.17
20210129,19:21:20,5.1067,0.507,2.562
20210129,19:21:22,5.11493,0.4293,2.18
20210129,19:21:24,5.11871,0.42710000000000004,2.17
20210129,19:21:26,5.1188400000000005,0.42840000000000006,2.176
20210129,19:21:28,5.1194500000000005,0.4345,2.17
20210129,19:21:30,5.11871,0.4272,2.17
20210129,19:21:32,5.1187000000000005,0.427,2.166
20210129,19:21:34,5.1195900000000005,0.4359,2.166
20210129,19:21:36,5.11875,0.4275,2.17
20210129,19:21:38,5.11491,0.42910000000000004,2.18
20210129,19:21:40,5.11885,0.4285,2.17
20210129,19:21:42,5.11873,0.4273,2.17
20210129,19:21:44,5.11957,0.43570000000000003,2.166
20210129,19:21:46,5.11871,0.42710000000000004,2.17
20210129,19:21:48,5.11488,0.4288,2.176
20210129,19:21:50,5.1221000000000005,0.461,2.166
20210129,19:21:52,5.1187000000000005,0.427,2.166
20210129,19:21:54,5.11474,0.42740000000000006,2.166
20210129,19:21:56,5.11871,0.42710000000000004,2.17
20210129,19:21:58,5.10684,0.5084000000000001,2.57
20210129,19:22:00,5.115850000000001,0.4785,2.166
20210129,19:22:02,5.11189,0.47890000000000005,2.424
20210129,19:22:04,5.1067,0.507,2.566
20210129,19:22:06,5.118720000000001,0.4272,2.17
20210129,19:22:08,5.11885,0.4285,2.176
20210129,19:22:10,5.10977,0.45770000000000005,2.33
20210129,19:22:12,5.11871,0.42710000000000004,2.17
20210129,19:22:14,5.11471,0.42710000000000004,2.17
20210129,19:22:16,5.11995,0.4395,2.17
20210129,19:22:18,5.11818,0.4618,2.342
20210129,19:22:20,5.10386,0.5186000000000001,2.9
20210129,19:22:22,5.118740000000001,0.42740000000000006,2.17
20210129,19:22:24,5.11873,0.4273,2.17
20210129,19:22:26,5.10677,0.5077,2.566
20210129,19:22:28,5.11871,0.42710000000000004,2.17
20210129,19:22:30,5.1123,0.443,2.222
20210129,19:22:32,5.11871,0.42710000000000004,2.17
20210129,19:22:34,5.118720000000001,0.4272,2.17
20210129,19:22:36,5.11472,0.4272,2.166
20210129,19:22:38,5.11873,0.4273,2.17
20210129,19:22:40,5.10805,0.4805,2.314
20210129,19:22:42,5.11948,0.4348,2.17
20210129,19:22:44,5.11871,0.42710000000000004,2.17
20210129,19:22:46,5.1147,0.427,2.166
20210129,19:22:48,5.1187000000000005,0.427,2.166
20210129,19:22:50,5.11634,0.4434,2.248
20210129,19:22:52,5.12035,0.4435,2.17
20210129,19:22:54,5.118720000000001,0.4272,2.17
20210129,19:22:56,5.11474,0.42740000000000006,2.166
20210129,19:22:58,5.118720000000001,0.4272,2.17
20210129,19:23:00,5.1163300000000005,0.4433,2.248
20210129,19:23:02,5.111910000000001,0.43910000000000005,2.208
20210129,19:23:04,5.11638,0.44380000000000003,2.2520000000000002
20210129,19:23:06,5.11887,0.4287,2.2520000000000002
20210129,19:23:08,5.1195200000000005,0.43520000000000003,2.166
20210129,19:23:10,5.11635,0.4435,2.248
20210129,19:23:12,5.11491,0.42910000000000004,2.166
20210129,19:23:14,5.11871,0.42710000000000004,2.17
20210129,19:23:16,5.118880000000001,0.4288,2.176
20210129,19:23:18,5.11901,0.43010000000000004,2.17
20210129,19:23:20,5.1163300000000005,0.4433,2.248
20210129,19:23:22,5.11489,0.42890000000000006,2.196
20210129,19:23:24,5.1187000000000005,0.427,2.166
20210129,19:23:26,5.11871,0.42710000000000004,2.17
20210129,19:23:28,5.1066,0.506,2.57
20210129,19:23:30,5.11634,0.4434,2.248
20210129,19:23:32,5.1068,0.508,2.582
20210129,19:23:34,5.118720000000001,0.4481,2.17
20210129,19:23:36,5.11871,0.42710000000000004,2.17
20210129,19:23:38,5.11471,0.42710000000000004,2.166
20210129,19:23:40,5.11634,0.4434,2.248
20210129,19:23:42,5.11882,0.4282,2.254
20210129,19:23:44,5.118740000000001,0.42740000000000006,2.17
20210129,19:23:46,5.11871,0.42710000000000004,2.17
20210129,19:23:48,5.118860000000001,0.42860000000000004,2.258
20210129,19:23:50,5.11634,0.4434,2.248
20210129,19:23:52,5.118830000000001,0.4283,2.172
20210129,19:23:54,5.11471,0.42710000000000004,2.166
20210129,19:23:56,5.11885,0.4285,2.176
20210129,19:23:58,5.11871,0.42710000000000004,2.212
20210129,19:24:00,5.1181600000000005,0.4616,2.34
20210129,19:24:02,5.103210000000001,0.5121,2.588
20210129,19:24:04,5.110810000000001,0.42810000000000004,2.428
20210129,19:24:06,5.11871,0.42710000000000004,2.17
20210129,19:24:08,5.118740000000001,0.42740000000000006,2.232
20210129,19:24:10,5.110720000000001,0.43920000000000003,2.166
20210129,19:24:12,5.11873,0.4273,2.17
20210129,19:24:15,5.118860000000001,0.42860000000000004,2.232
20210129,19:24:17,5.11948,0.4348,2.17
20210129,19:24:19,5.11871,0.42710000000000004,2.17
20210129,19:24:21,5.10034,0.4434,2.242
